,id,profit,profit_percent,bars,profit_percent_per_bar,stock_id,sell_reason
14482,sz002270-15131,-745.31,-16.8,29,-0.58,sz002270,
14483,sz002271-15133,9629.74,191.73,129,1.49,sz002271,
14484,sz002271-15134,5126.6,52.19,80,0.65,sz002271,
14485,sz002271-15135,25547.95,205.02,82,2.5,sz002271,
14486,sz002272-15136,-209.92,-4.19,14,-0.3,sz002272,
14487,sz002272-15137,-1080.26,-22.52,19,-1.19,sz002272,
14488,sz002272-15138,360.78,8.26,35,0.24,sz002272,
14489,sz002272-15139,-331.45,-7.33,20,-0.37,sz002272,
14490,sz002272-15140,-1096.67,-25.13,7,-3.59,sz002272,
14491,sz002272-15141,-720.65,-18.78,15,-1.25,sz002272,
14492,sz002272-15142,-333.19,-9.72,50,-0.19,sz002272,
14493,sz002273-15144,1522.23,30.38,61,0.5,sz002273,
14494,sz002273-15145,-759.68,-13.6,8,-1.7,sz002273,
14495,sz002273-15146,4277.87,80.36,19,4.23,sz002273,
14496,sz002273-15147,-566.55,-7.41,51,-0.15,sz002273,
14497,sz002273-15148,-1473.79,-20.38,12,-1.7,sz002273,
14498,sz002273-15149,103.81,1.58,54,0.03,sz002273,
14499,sz002273-15150,-1852.62,-28.31,14,-2.02,sz002273,
14500,sz002274-15151,-814.25,-16.28,3,-5.43,sz002274,
14501,sz002274-15152,10605.93,231.67,77,3.01,sz002274,
14502,sz002274-15153,-3854.34,-39.51,6,-6.58,sz002274,
14503,sz002274-15154,2788.76,36.28,53,0.68,sz002274,
14504,sz002275-15155,-530.07,-10.52,38,-0.28,sz002275,
14505,sz002275-15156,-355.95,-7.56,2,-3.78,sz002275,
14506,sz002275-15157,3878.7,85.19,50,1.7,sz002275,
14507,sz002275-15158,-1026.77,-15.46,8,-1.93,sz002275,
14508,sz002275-15159,-1390.35,-23.26,2,-11.63,sz002275,
14509,sz002275-15160,-399.13,-7.56,4,-1.89,sz002275,
14510,sz002275-15161,-693.13,-13.57,28,-0.48,sz002275,
14511,sz002275-15162,-743.91,-16.18,13,-1.24,sz002275,
14512,sz002276-15163,-1087.92,-21.76,13,-1.67,sz002276,
14513,sz002276-15164,-521.43,-11.72,2,-5.86,sz002276,
14514,sz002276-15165,22664.92,530.02,68,7.79,sz002276,
14515,sz002276-15166,2099.15,13.63,61,0.22,sz002276,
14516,sz002276-15167,-4492.6,-26.96,12,-2.25,sz002276,
14517,sz002277-15169,-757.7,-15.1,24,-0.63,sz002277,
14518,sz002277-15170,-502.98,-10.94,35,-0.31,sz002277,
14519,sz002277-15171,-403.95,-9.31,26,-0.36,sz002277,
14520,sz002277-15172,18.19,0.44,38,0.01,sz002277,
14521,sz002278-15174,-748.91,-14.98,8,-1.87,sz002278,
14522,sz002278-15175,-705.89,-15.51,24,-0.65,sz002278,
14523,sz002278-15176,32.96,0.78,24,0.03,sz002278,
14524,sz002278-15177,3339.15,77.23,33,2.34,sz002278,
14525,sz002278-15178,-1297.3,-21.92,33,-0.66,sz002278,
14526,sz002278-15179,-1155.96,-21.73,13,-1.67,sz002278,
14527,sz002278-15180,-428.76,-9.11,2,-4.55,sz002278,
14528,sz002279-15181,-447.49,-8.93,1,-8.93,sz002279,
14529,sz002279-15182,-835.24,-17.49,5,-3.5,sz002279,
14530,sz002279-15183,7110.04,162.86,35,4.65,sz002279,
14531,sz002279-15184,-2249.53,-29.36,15,-1.96,sz002279,
14532,sz002279-15185,-1213.24,-18.14,6,-3.02,sz002279,
14533,sz002280-15186,9741.32,194.41,48,4.05,sz002280,
14534,sz002281-15187,-262.54,-5.26,41,-0.13,sz002281,
14535,sz002281-15188,-51.32,-1.04,71,-0.01,sz002281,
14536,sz002281-15189,-484.56,-10.07,14,-0.72,sz002281,
14537,sz002281-15190,-215.04,-4.74,5,-0.95,sz002281,
14538,sz002281-15191,-1113.75,-24.14,10,-2.41,sz002281,
14539,sz002281-15192,-42.1,-1.07,13,-0.08,sz002281,
14540,sz002281-15193,-61.4,-1.56,11,-0.14,sz002281,
14541,sz002281-15194,-561.07,-14.29,14,-1.02,sz002281,
14542,sz002282-15195,157.17,3.14,26,0.12,sz002282,
14543,sz002282-15196,-790.98,-15.68,7,-2.24,sz002282,
14544,sz002282-15197,7943.38,176.21,80,2.2,sz002282,
14545,sz002282-15198,-3238.25,-37.72,6,-6.29,sz002282,
14546,sz002282-15199,705.56,10.04,31,0.32,sz002282,
14547,sz002282-15200,-219.2,-2.94,56,-0.05,sz002282,
14548,sz002283-15201,10900.34,219.06,58,3.78,sz002283,
14549,sz002283-15202,-2767.65,-26.63,3,-8.88,sz002283,
14550,sz002283-15203,1963.36,21.61,48,0.45,sz002283,
14551,sz002283-15204,-866.54,-8.76,29,-0.3,sz002283,
14552,sz002284-15205,-553.9,-11.09,7,-1.58,sz002284,
14553,sz002284-15206,11953.66,255.31,105,2.43,sz002284,
14554,sz002284-15207,1646.19,15.39,46,0.33,sz002284,
14555,sz002284-15208,-1171.5,-10.36,1,-10.36,sz002284,
14556,sz002284-15209,-966.7,-8.81,9,-0.98,sz002284,
14557,sz002284-15210,436.79,3.8,50,0.08,sz002284,
14558,sz002285-15212,-960.35,-19.28,4,-4.82,sz002285,
14559,sz002285-15213,8385.97,185.54,69,2.69,sz002285,
14560,sz002285-15214,-1383.4,-16.02,1,-16.02,sz002285,
14561,sz002285-15215,-1417.52,-17.48,27,-0.65,sz002285,
14562,sz002285-15216,-1569.22,-21.2,8,-2.65,sz002285,
14563,sz002285-15217,-560.06,-8.6,25,-0.34,sz002285,
14564,sz002286-15218,-333.09,-6.65,1,-6.65,sz002286,
14565,sz002286-15219,-518.11,-10.7,18,-0.59,sz002286,
14566,sz002286-15220,-537.22,-11.78,29,-0.41,sz002286,
14567,sz002286-15221,-522.84,-12.13,20,-0.61,sz002286,
14568,sz002286-15222,2644.4,65.58,15,4.37,sz002286,
14569,sz002286-15223,-703.82,-13.11,23,-0.57,sz002286,
14570,sz002286-15224,2982.89,59.04,36,1.64,sz002286,
14571,sz002286-15225,-435.02,-6.88,2,-3.44,sz002286,
14572,sz002286-15226,-964.06,-15.26,10,-1.53,sz002286,
14573,sz002287-15227,244.81,4.9,62,0.08,sz002287,
14574,sz002287-15228,4101.38,77.48,48,1.61,sz002287,
14575,sz002287-15229,-1033.87,-14.15,12,-1.18,sz002287,
14576,sz002287-15230,968.65,14.78,46,0.32,sz002287,
14577,sz002287-15231,-292.33,-4.1,11,-0.37,sz002287,
14578,sz002287-15232,-1201.39,-17.34,25,-0.69,sz002287,
14579,sz002287-15233,-452.32,-7.07,3,-2.36,sz002287,
14580,sz002287-15234,-963.9,-15.71,15,-1.05,sz002287,
14581,sz002287-15235,-1043.54,-17.91,3,-5.97,sz002287,
14582,sz002288-15236,-651.42,-12.98,5,-2.6,sz002288,
14583,sz002288-15237,-660.21,-14.17,5,-2.83,sz002288,
14584,sz002288-15238,-98.88,-2.25,22,-0.1,sz002288,
14585,sz002288-15239,215.7,5.02,36,0.14,sz002288,
14586,sz002288-15240,-118.73,-2.73,3,-0.91,sz002288,
14587,sz002288-15241,-429.38,-9.98,2,-4.99,sz002288,
14588,sz002288-15242,-756.44,-18.68,3,-6.23,sz002288,
14589,sz002288-15243,789.61,20.61,76,0.27,sz002288,
14590,sz002289-15244,-1203.01,-23.94,6,-3.99,sz002289,
14591,sz002289-15245,-353.91,-8.09,8,-1.01,sz002289,
14592,sz002289-15246,-733.94,-17.52,22,-0.8,sz002289,
14593,sz002289-15247,1854.69,48.14,15,3.21,sz002289,
14594,sz002289-15248,1181.26,24.7,53,0.47,sz002289,
14595,sz002289-15249,-918.89,-17.1,4,-4.28,sz002289,
14596,sz002290-15250,-259.36,-5.18,32,-0.16,sz002290,
14597,sz002290-15251,9517.51,177.66,5,35.53,sz002290,
14598,sz002290-15252,3133.37,32.54,67,0.49,sz002290,
14599,sz002291-15253,9538.05,191.64,66,2.9,sz002291,
14600,sz002291-15254,-3286.4,-33.71,11,-3.06,sz002291,
14601,sz002291-15255,763.26,9.42,37,0.25,sz002291,
14602,sz002291-15256,13190.43,154.91,21,7.38,sz002291,
14603,sz002291-15257,-4307.63,-28.18,16,-1.76,sz002291,
14604,sz002292-15258,-556.57,-11.25,9,-1.25,sz002292,
14605,sz002292-15259,-423.96,-8.99,26,-0.35,sz002292,
14606,sz002292-15260,3019.02,66.51,63,1.06,sz002292,
14607,sz002292-15261,2631.93,43.74,28,1.56,sz002292,
14608,sz002292-15262,-877.17,-12.3,21,-0.59,sz002292,
14609,sz002292-15263,-2098.7,-30.14,10,-3.01,sz002292,
14610,sz002293-15264,-687.85,-13.76,18,-0.76,sz002293,
14611,sz002293-15265,4132.29,88.73,43,2.06,sz002293,
14612,sz002293-15266,-1160.23,-17.25,29,-0.59,sz002293,
14613,sz002293-15267,640.78,10.43,55,0.19,sz002293,
14614,sz002293-15268,-725.14,-11.22,23,-0.49,sz002293,
14615,sz002294-15269,1473.25,29.46,61,0.48,sz002294,
14616,sz002294-15270,582.81,10.1,46,0.22,sz002294,
14617,sz002294-15271,-745.41,-12.24,13,-0.94,sz002294,
14618,sz002294-15272,1016.93,18.05,88,0.21,sz002294,
14619,sz002294-15273,283.24,4.64,53,0.09,sz002294,
14620,sz002295-15274,11192.42,226.19,65,3.48,sz002295,
14621,sz002295-15275,-597.57,-5.83,10,-0.58,sz002295,
14622,sz002295-15276,-2230.37,-21.66,8,-2.71,sz002295,
14623,sz002295-15277,-666.37,-7.26,5,-1.45,sz002295,
14624,sz002295-15278,-1317.94,-14.77,3,-4.92,sz002295,
14625,sz002295-15279,-1027.05,-12.55,7,-1.79,sz002295,
14626,sz002296-15281,1562.2,31.13,88,0.35,sz002296,
14627,sz002296-15282,-1972.67,-34.36,2,-17.18,sz002296,
14628,sz002296-15283,-42.15,-0.88,35,-0.03,sz002296,
14629,sz002296-15284,-638.81,-13.25,19,-0.7,sz002296,
14630,sz002296-15285,-404.68,-9.09,5,-1.82,sz002296,
14631,sz002296-15286,-719.94,-16.95,6,-2.82,sz002296,
14632,sz002297-15288,2464.28,50.89,82,0.62,sz002297,
14633,sz002297-15289,-1622.68,-26.75,6,-4.46,sz002297,
14634,sz002297-15290,-632.57,-11.65,2,-5.83,sz002297,
14635,sz002297-15291,-939.77,-18.63,15,-1.24,sz002297,
14636,sz002297-15292,441.14,9.58,43,0.22,sz002297,
14637,sz002298-15293,-551.55,-10.59,5,-2.12,sz002298,
14638,sz002298-15294,-313.16,-6.58,2,-3.29,sz002298,
14639,sz002298-15295,-1053.3,-23.14,20,-1.16,sz002298,
14640,sz002298-15296,-250.53,-6.24,13,-0.48,sz002298,
14641,sz002298-15297,-752.35,-19.68,2,-9.84,sz002298,
14642,sz002298-15298,8382.36,237.09,13,18.24,sz002298,
14643,sz002298-15299,-3468.75,-40.79,9,-4.53,sz002298,
14644,sz002298-15300,964.0,16.02,66,0.24,sz002298,
14645,sz002299-15301,-498.93,-9.94,5,-1.99,sz002299,
14646,sz002299-15302,-57.03,-1.09,57,-0.02,sz002299,
14647,sz002299-15303,936.54,20.22,54,0.37,sz002299,
14648,sz002299-15304,-806.55,-15.37,12,-1.28,sz002299,
14649,sz002299-15305,-1069.33,-22.1,2,-11.05,sz002299,
14650,sz002299-15306,-837.54,-19.68,10,-1.97,sz002299,
14651,sz002299-15307,-447.38,-11.4,23,-0.5,sz002299,
14652,sz002300-15308,4587.96,91.71,78,1.18,sz002300,
14653,sz002300-15309,-1293.78,-18.32,11,-1.67,sz002300,
14654,sz002300-15310,1072.84,16.09,37,0.43,sz002300,
14655,sz002300-15311,-2154.91,-30.0,41,-0.73,sz002300,
14656,sz002300-15312,-782.09,-13.49,2,-6.75,sz002300,
14657,sz002300-15313,-648.68,-11.56,4,-2.89,sz002300,
14658,sz002300-15314,-616.29,-11.5,8,-1.44,sz002300,
14659,sz002300-15315,-487.41,-9.52,3,-3.17,sz002300,
14660,sz002300-15316,-784.8,-17.75,8,-2.22,sz002300,
14661,sz002301-15318,10883.7,216.69,62,3.5,sz002301,
14662,sz002301-15319,1938.03,18.37,67,0.27,sz002301,
14663,sz002301-15320,-1259.85,-10.93,4,-2.73,sz002301,
14664,sz002302-15321,-786.16,-15.8,4,-3.95,sz002302,
14665,sz002302-15322,-639.49,-14.44,2,-7.22,sz002302,
14666,sz002302-15323,-928.06,-21.65,15,-1.44,sz002302,
14667,sz002302-15324,2847.93,73.72,34,2.17,sz002302,
14668,sz002302-15325,-897.49,-17.45,10,-1.74,sz002302,
14669,sz002302-15326,2275.5,47.65,17,2.8,sz002302,
14670,sz002303-15327,23179.02,464.54,107,4.34,sz002303,
14671,sz002303-15328,-3576.59,-21.77,4,-5.44,sz002303,
14672,sz002303-15329,-1221.28,-8.14,1,-8.14,sz002303,
14673,sz002304-15330,-404.77,-8.13,1,-8.13,sz002304,
14674,sz002304-15331,845.01,17.52,56,0.31,sz002304,
14675,sz002304-15332,-151.22,-2.9,14,-0.21,sz002304,
14676,sz002304-15333,4701.44,91.66,97,0.94,sz002304,
14677,sz002304-15334,-2092.43,-28.68,3,-9.56,sz002304,
14678,sz002304-15335,-901.61,-13.69,5,-2.74,sz002304,
14679,sz002304-15336,1785.93,29.48,54,0.55,sz002304,
14680,sz002305-15337,-913.25,-19.24,4,-4.81,sz002305,
14681,sz002305-15338,-192.2,-4.26,4,-1.06,sz002305,
14682,sz002305-15339,40.21,0.91,48,0.02,sz002305,
14683,sz002305-15340,-1501.9,-32.95,7,-4.71,sz002305,
14684,sz002305-15341,-723.57,-19.62,3,-6.54,sz002305,
14685,sz002305-15342,-255.9,-7.65,3,-2.55,sz002305,
14686,sz002306-15344,-846.41,-17.07,8,-2.13,sz002306,
14687,sz002306-15345,2364.65,51.97,28,1.86,sz002306,
14688,sz002306-15346,-0.33,-0.01,11,-0.0,sz002306,
14689,sz002306-15347,-1322.49,-23.07,8,-2.88,sz002306,
14690,sz002306-15348,-944.39,-18.53,6,-3.09,sz002306,
14691,sz002306-15349,-561.37,-12.22,7,-1.75,sz002306,
14692,sz002306-15350,-775.27,-17.79,17,-1.05,sz002306,
14693,sz002307-15352,8182.48,164.43,42,3.92,sz002307,
14694,sz002307-15353,-139.13,-1.55,35,-0.04,sz002307,
14695,sz002307-15354,-2930.25,-32.72,9,-3.64,sz002307,
14696,sz002307-15355,-1662.25,-21.84,6,-3.64,sz002307,
14697,sz002308-15357,-608.52,-12.29,10,-1.23,sz002308,
14698,sz002308-15358,-581.68,-12.46,34,-0.37,sz002308,
14699,sz002308-15359,322.02,7.19,20,0.36,sz002308,
14700,sz002308-15360,-264.82,-5.81,40,-0.15,sz002308,
14701,sz002309-15361,3763.98,75.15,88,0.85,sz002309,
14702,sz002309-15362,-631.13,-9.17,31,-0.3,sz002309,
14703,sz002310-15363,-723.81,-14.57,2,-7.29,sz002310,
14704,sz002310-15364,-738.35,-15.92,21,-0.76,sz002310,
14705,sz002310-15365,-697.88,-16.2,17,-0.95,sz002310,
14706,sz002310-15366,3330.27,85.2,86,0.99,sz002310,
14707,sz002310-15367,-1654.17,-29.62,4,-7.41,sz002310,
14708,sz002311-15368,1691.81,33.94,80,0.42,sz002311,
14709,sz002311-15369,-410.21,-7.08,27,-0.26,sz002311,
14710,sz002311-15370,-297.1,-5.28,6,-0.88,sz002311,
14711,sz002311-15371,-674.29,-12.13,40,-0.3,sz002311,
14712,sz002311-15372,1333.75,25.89,71,0.36,sz002311,
14713,sz002311-15373,11145.28,191.45,131,1.46,sz002311,
14714,sz002312-15374,9942.61,200.94,38,5.29,sz002312,
14715,sz002312-15375,-3348.42,-34.56,8,-4.32,sz002312,
14716,sz002312-15376,20522.57,244.29,101,2.42,sz002312,
14717,sz002313-15378,-394.74,-7.85,1,-7.85,sz002313,
14718,sz002313-15379,-236.48,-4.94,3,-1.65,sz002313,
14719,sz002313-15380,-648.34,-13.91,8,-1.74,sz002313,
14720,sz002313-15381,-1290.65,-29.58,14,-2.11,sz002313,
14721,sz002313-15382,-25.99,-0.71,41,-0.02,sz002313,
14722,sz002313-15383,33.87,0.91,41,0.02,sz002313,
14723,sz002313-15384,-511.6,-13.56,4,-3.39,sz002313,
14724,sz002314-15385,13817.86,275.65,63,4.38,sz002314,
14725,sz002314-15386,-1113.86,-9.43,2,-4.71,sz002314,
14726,sz002314-15387,-1241.53,-10.91,24,-0.45,sz002314,
14727,sz002315-15388,-382.91,-7.7,39,-0.2,sz002315,
14728,sz002315-15389,3023.12,62.87,43,1.46,sz002315,
14729,sz002315-15390,-1796.9,-28.06,7,-4.01,sz002315,
14730,sz002315-15391,-678.63,-12.22,36,-0.34,sz002315,
14731,sz002315-15392,-358.99,-7.07,19,-0.37,sz002315,
14732,sz002315-15393,-639.01,-13.16,1,-13.16,sz002315,
14733,sz002316-15394,-1114.9,-22.3,9,-2.48,sz002316,
14734,sz002316-15395,1283.28,28.61,60,0.48,sz002316,
14735,sz002316-15396,-369.08,-7.26,18,-0.4,sz002316,
14736,sz002316-15397,1645.92,33.4,14,2.39,sz002316,
14737,sz002316-15398,-430.55,-7.91,3,-2.64,sz002316,
14738,sz002316-15399,-1501.67,-24.91,5,-4.98,sz002316,
14739,sz002316-15400,-2152.77,-43.14,3,-14.38,sz002316,
14740,sz002317-15401,2404.79,48.91,82,0.6,sz002317,
14741,sz002317-15402,-1209.45,-19.51,22,-0.89,sz002317,
14742,sz002317-15403,-1100.29,-19.36,11,-1.76,sz002317,
14743,sz002317-15404,-706.17,-14.01,26,-0.54,sz002317,
14744,sz002317-15405,1077.03,22.62,49,0.46,sz002317,
14745,sz002318-15406,-521.0,-10.5,12,-0.88,sz002318,
14746,sz002318-15407,1148.87,24.13,60,0.4,sz002318,
14747,sz002318-15408,11133.11,209.71,41,5.11,sz002318,
14748,sz002318-15409,-449.97,-4.07,53,-0.08,sz002318,
14749,sz002318-15410,7399.13,68.82,84,0.82,sz002318,
14750,sz002319-15411,2667.09,53.29,29,1.84,sz002319,
14751,sz002319-15412,-902.7,-15.07,30,-0.5,sz002319,
14752,sz002320-15414,-744.59,-14.89,3,-4.96,sz002320,
14753,sz002320-15415,1585.49,34.26,44,0.78,sz002320,
14754,sz002320-15416,-795.35,-14.65,1,-14.65,sz002320,
14755,sz002320-15417,-840.28,-16.86,4,-4.21,sz002320,
14756,sz002320-15418,360.05,7.86,48,0.16,sz002320,
14757,sz002320-15419,1128.6,23.35,45,0.52,sz002320,
14758,sz002320-15420,-926.64,-17.33,3,-5.78,sz002320,
14759,sz002321-15421,-573.53,-11.43,2,-5.71,sz002321,
14760,sz002321-15422,1691.82,35.65,45,0.79,sz002321,
14761,sz002321-15423,-1377.32,-24.72,8,-3.09,sz002321,
14762,sz002321-15424,-541.32,-11.12,5,-2.22,sz002321,
14763,sz002321-15425,-295.65,-6.43,5,-1.29,sz002321,
14764,sz002321-15426,-448.41,-10.07,1,-10.07,sz002321,
14765,sz002321-15427,-1245.75,-29.21,27,-1.08,sz002321,
14766,sz002322-15428,388.91,7.76,44,0.18,sz002322,
14767,sz002322-15429,3900.17,75.1,19,3.95,sz002322,
14768,sz002322-15430,-2128.28,-29.69,8,-3.71,sz002322,
14769,sz002322-15431,-238.04,-3.93,51,-0.08,sz002322,
14770,sz002322-15432,-1130.56,-18.79,9,-2.09,sz002322,
14771,sz002322-15433,-714.85,-13.21,5,-2.64,sz002322,
14772,sz002322-15434,-1104.3,-21.57,20,-1.08,sz002322,
14773,sz002323-15435,4604.64,91.95,69,1.33,sz002323,
14774,sz002323-15436,-942.2,-12.76,54,-0.24,sz002323,
14775,sz002323-15437,-1294.81,-19.0,6,-3.17,sz002323,
14776,sz002324-15439,-62.84,-1.23,52,-0.02,sz002324,
14777,sz002324-15440,3792.88,76.3,29,2.63,sz002324,
14778,sz002324-15441,-1520.17,-22.11,4,-5.53,sz002324,
14779,sz002324-15442,-654.6,-10.7,29,-0.37,sz002324,
14780,sz002324-15443,6373.28,110.54,95,1.16,sz002324,
14781,sz002324-15444,-1014.42,-11.32,1,-11.32,sz002324,
14782,sz002325-15446,-839.7,-16.79,4,-4.2,sz002325,
14783,sz002325-15447,-56.55,-1.22,56,-0.02,sz002325,
14784,sz002325-15448,-201.33,-4.38,1,-4.38,sz002325,
14785,sz002325-15449,2176.09,48.71,22,2.21,sz002325,
14786,sz002325-15450,-224.35,-4.12,1,-4.12,sz002325,
14787,sz002325-15451,-593.15,-10.93,7,-1.56,sz002325,
14788,sz002325-15452,-379.33,-7.34,4,-1.83,sz002325,
14789,sz002326-15453,22923.78,457.19,68,6.72,sz002326,
14790,sz002326-15454,-2634.48,-16.44,6,-2.74,sz002326,
14791,sz002326-15455,9410.95,61.61,21,2.93,sz002326,
14792,sz002327-15456,366.9,7.31,39,0.19,sz002327,
14793,sz002327-15457,-547.48,-10.62,27,-0.39,sz002327,
14794,sz002327-15458,2893.31,58.93,43,1.37,sz002327,
14795,sz002327-15459,-875.77,-13.82,5,-2.76,sz002327,
14796,sz002327-15460,-447.8,-7.57,40,-0.19,sz002327,
14797,sz002327-15461,-11.4,-0.2,52,-0.0,sz002327,
14798,sz002327-15462,-486.92,-8.61,28,-0.31,sz002327,
14799,sz002328-15463,521.89,10.35,51,0.2,sz002328,
14800,sz002328-15464,-1784.56,-34.16,13,-2.63,sz002328,
14801,sz002328-15465,-660.78,-15.19,3,-5.06,sz002328,
14802,sz002328-15466,-568.91,-14.08,10,-1.41,sz002328,
14803,sz002328-15467,-858.73,-22.93,22,-1.04,sz002328,
14804,sz002328-15468,-204.08,-6.14,2,-3.07,sz002328,
14805,sz002328-15469,-547.64,-17.15,2,-8.57,sz002328,
14806,sz002328-15470,-13.79,-0.46,37,-0.01,sz002328,
14807,sz002328-15471,-624.21,-21.65,15,-1.44,sz002328,
14808,sz002329-15473,7963.06,157.34,77,2.04,sz002329,
14809,sz002329-15474,-1123.47,-12.69,1,-12.69,sz002329,
14810,sz002329-15475,349.29,4.13,37,0.11,sz002329,
14811,sz002329-15476,-950.58,-11.06,8,-1.38,sz002329,
14812,sz002330-15478,-832.41,-16.62,4,-4.16,sz002330,
14813,sz002330-15479,2502.46,57.05,48,1.19,sz002330,
14814,sz002330-15480,-1373.56,-24.29,1,-24.29,sz002330,
14815,sz002330-15481,-679.78,-13.2,30,-0.44,sz002330,
14816,sz002330-15482,-458.67,-9.49,8,-1.19,sz002330,
14817,sz002331-15484,22956.84,459.28,101,4.55,sz002331,
14818,sz002331-15485,-5965.95,-35.99,8,-4.5,sz002331,
14819,sz002331-15486,-1108.33,-8.33,7,-1.19,sz002331,
14820,sz002331-15487,-3485.56,-27.59,35,-0.79,sz002331,
14821,sz002331-15488,-1952.23,-16.87,2,-8.44,sz002331,
14822,sz002331-15489,-1327.6,-13.01,13,-1.0,sz002331,
14823,sz002332-15490,-378.14,-7.62,49,-0.16,sz002332,
14824,sz002332-15491,1470.2,30.54,42,0.73,sz002332,
14825,sz002332-15492,-1550.34,-27.75,2,-13.88,sz002332,
14826,sz002332-15493,-582.2,-12.18,22,-0.55,sz002332,
14827,sz002332-15494,-489.74,-11.02,5,-2.2,sz002332,
14828,sz002332-15495,-401.71,-9.62,15,-0.64,sz002332,
14829,sz002332-15496,2669.05,64.4,52,1.24,sz002332,
14830,sz002333-15497,3828.7,76.48,89,0.86,sz002333,
14831,sz002333-15498,397.29,5.95,36,0.17,sz002333,
14832,sz002333-15499,-848.85,-11.83,4,-2.96,sz002333,
14833,sz002333-15500,-1.35,-0.02,48,-0.0,sz002333,
14834,sz002333-15501,-613.91,-9.18,6,-1.53,sz002333,
14835,sz002334-15502,609.63,11.66,65,0.18,sz002334,
14836,sz002334-15503,-1043.46,-19.69,5,-3.94,sz002334,
14837,sz002334-15504,-474.01,-9.98,13,-0.77,sz002334,
14838,sz002334-15505,-617.12,-13.29,17,-0.78,sz002334,
14839,sz002334-15506,374.03,8.81,48,0.18,sz002334,
14840,sz002335-15508,-28.67,-0.58,56,-0.01,sz002335,
14841,sz002335-15509,10911.59,214.58,42,5.11,sz002335,
14842,sz002335-15510,-2482.36,-23.59,12,-1.97,sz002335,
14843,sz002335-15511,-505.34,-5.48,4,-1.37,sz002335,
14844,sz002335-15512,2737.97,30.6,64,0.48,sz002335,
14845,sz002335-15513,-204.61,-1.96,35,-0.06,sz002335,
14846,sz002336-15515,4548.28,91.32,73,1.25,sz002336,
14847,sz002336-15516,-1824.47,-25.11,2,-12.55,sz002336,
14848,sz002336-15517,-301.08,-4.81,7,-0.69,sz002336,
14849,sz002336-15518,-1546.86,-24.97,10,-2.5,sz002336,
14850,sz002336-15519,-917.65,-16.23,3,-5.41,sz002336,
14851,sz002337-15521,9381.76,187.64,44,4.26,sz002337,
14852,sz002337-15522,-2851.75,-30.42,11,-2.77,sz002337,
14853,sz002337-15523,-1293.05,-15.56,20,-0.78,sz002337,
14854,sz002338-15525,-912.7,-18.9,27,-0.7,sz002338,
14855,sz002338-15526,8033.46,177.92,91,1.96,sz002338,
14856,sz002338-15527,-2825.97,-32.43,7,-4.63,sz002338,
14857,sz002338-15528,-1679.51,-23.51,32,-0.73,sz002338,
14858,sz002338-15529,-940.8,-14.72,6,-2.45,sz002338,
14859,sz002338-15530,4706.57,81.47,26,3.13,sz002338,
14860,sz002338-15531,-1474.99,-18.26,4,-4.57,sz002338,
14861,sz002339-15532,-711.16,-14.56,14,-1.04,sz002339,
14862,sz002339-15533,10124.84,217.22,39,5.57,sz002339,
14863,sz002339-15534,-3865.98,-41.71,9,-4.63,sz002339,
14864,sz002339-15535,-781.76,-10.27,2,-5.13,sz002339,
14865,sz002339-15536,-611.39,-8.35,2,-4.17,sz002339,
14866,sz002339-15537,-553.72,-7.77,21,-0.37,sz002339,
14867,sz002339-15538,-954.36,-14.13,3,-4.71,sz002339,
14868,sz002339-15539,-643.39,-10.19,12,-0.85,sz002339,
14869,sz002339-15540,-558.71,-9.29,22,-0.42,sz002339,
14870,sz002340-15542,-1116.67,-22.68,10,-2.27,sz002340,
14871,sz002340-15543,-306.1,-6.87,26,-0.26,sz002340,
14872,sz002340-15544,-544.1,-12.72,5,-2.54,sz002340,
14873,sz002340-15545,2998.42,75.06,57,1.32,sz002340,
14874,sz002340-15546,-982.78,-17.81,5,-3.56,sz002340,
14875,sz002340-15547,-1196.08,-24.0,23,-1.04,sz002340,
14876,sz002340-15548,-936.73,-21.26,8,-2.66,sz002340,
14877,sz002340-15549,-410.96,-10.43,28,-0.37,sz002340,
14878,sz002340-15550,-677.52,-18.06,9,-2.01,sz002340,
14879,sz002340-15551,-440.82,-12.65,11,-1.15,sz002340,
14880,sz002340-15552,2470.3,77.51,27,2.87,sz002340,
14881,sz002341-15553,-630.54,-12.66,8,-1.58,sz002341,
14882,sz002341-15554,2114.46,44.53,84,0.53,sz002341,
14883,sz002341-15555,-1594.87,-27.66,14,-1.98,sz002341,
14884,sz002341-15556,-367.73,-7.51,34,-0.22,sz002341,
14885,sz002341-15557,-835.81,-17.63,39,-0.45,sz002341,
14886,sz002341-15558,-1057.7,-24.56,27,-0.91,sz002341,
14887,sz002342-15559,-730.55,-14.9,4,-3.73,sz002342,
14888,sz002342-15560,-704.31,-15.18,14,-1.08,sz002342,
14889,sz002342-15561,2097.01,49.7,20,2.49,sz002342,
14890,sz002342-15562,39.6,0.74,46,0.02,sz002342,
14891,sz002342-15563,-267.89,-5.08,10,-0.51,sz002342,
14892,sz002343-15564,-362.84,-7.35,1,-7.35,sz002343,
14893,sz002343-15565,-1265.64,-27.2,10,-2.72,sz002343,
14894,sz002343-15566,-386.06,-9.18,3,-3.06,sz002343,
14895,sz002344-15567,-747.9,-14.96,5,-2.99,sz002344,
14896,sz002344-15568,-282.85,-6.13,2,-3.06,sz002344,
14897,sz002344-15569,-486.05,-10.88,19,-0.57,sz002344,
